[2025-04-23 00:15:03] 19m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-f84l6          Successfully pulled image "nginx:latest" in 678ms (678ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 19m         Normal    Created                        pod/nginx-basic-76dd66bf4f-f84l6          Created container nginx
[2025-04-23 00:15:03] 19m         Normal    Started                        pod/nginx-basic-76dd66bf4f-f84l6          Started container nginx
[2025-04-23 00:15:03] 19m         Normal    Started                        pod/nginx-basic-76dd66bf4f-p9t9n          Started container nginx
[2025-04-23 00:15:03] 19m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-p9t9n          Successfully pulled image "nginx:latest" in 658ms (1.332s including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 19m         Normal    Created                        pod/nginx-basic-76dd66bf4f-p9t9n          Created container nginx
[2025-04-23 00:15:03] 19m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-m29lk          Successfully assigned default/nginx-basic-76dd66bf4f-m29lk to worker7
[2025-04-23 00:15:03] 19m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-pv98n          Successfully assigned default/nginx-basic-76dd66bf4f-pv98n to worker7
[2025-04-23 00:15:03] 19m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-tzd6l          Successfully assigned default/nginx-basic-76dd66bf4f-tzd6l to worker7
[2025-04-23 00:15:03] 19m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 12; reason: cpu resource utilization (percentage of request) above target
[2025-04-23 00:15:03] 19m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-fbtcd          Successfully assigned default/nginx-basic-76dd66bf4f-fbtcd to worker7
[2025-04-23 00:15:03] 19m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-tzd6l
[2025-04-23 00:15:03] 18m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         (combined from similar events): Created pod: nginx-basic-76dd66bf4f-kr7zn
[2025-04-23 00:15:03] 19m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 12 from 8
[2025-04-23 00:15:03] 19m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-m29lk          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 19m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-m29lk          Successfully pulled image "nginx:latest" in 685ms (685ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 19m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-tzd6l          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 19m         Normal    Created                        pod/nginx-basic-76dd66bf4f-m29lk          Created container nginx
[2025-04-23 00:15:03] 19m         Normal    Started                        pod/nginx-basic-76dd66bf4f-m29lk          Started container nginx
[2025-04-23 00:15:03] 19m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-fbtcd          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 19m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-pv98n          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 19m         Normal    Started                        pod/nginx-basic-76dd66bf4f-tzd6l          Started container nginx
[2025-04-23 00:15:03] 19m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-tzd6l          Successfully pulled image "nginx:latest" in 686ms (1.37s including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 19m         Normal    Created                        pod/nginx-basic-76dd66bf4f-tzd6l          Created container nginx
[2025-04-23 00:15:03] 19m         Normal    Created                        pod/nginx-basic-76dd66bf4f-pv98n          Created container nginx
[2025-04-23 00:15:03] 19m         Normal    Started                        pod/nginx-basic-76dd66bf4f-fbtcd          Started container nginx
[2025-04-23 00:15:03] 19m         Normal    Created                        pod/nginx-basic-76dd66bf4f-fbtcd          Created container nginx
[2025-04-23 00:15:03] 19m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-pv98n          Successfully pulled image "nginx:latest" in 680ms (2.714s including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 19m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-fbtcd          Successfully pulled image "nginx:latest" in 666ms (2.034s including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 19m         Normal    Started                        pod/nginx-basic-76dd66bf4f-pv98n          Started container nginx
[2025-04-23 00:15:03] 18m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-hxr8v          Successfully assigned default/nginx-basic-76dd66bf4f-hxr8v to worker7
[2025-04-23 00:15:03] 18m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-wd245          Successfully assigned default/nginx-basic-76dd66bf4f-wd245 to worker7
[2025-04-23 00:15:03] 18m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-kr7zn          Successfully assigned default/nginx-basic-76dd66bf4f-kr7zn to worker7
[2025-04-23 00:15:03] 18m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-db4l8          Successfully assigned default/nginx-basic-76dd66bf4f-db4l8 to worker7
[2025-04-23 00:15:03] 18m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 17; reason: cpu resource utilization (percentage of request) above target
[2025-04-23 00:15:03] 18m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-66kcj          Successfully assigned default/nginx-basic-76dd66bf4f-66kcj to worker7
[2025-04-23 00:15:03] 18m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 17 from 12
[2025-04-23 00:15:03] 18m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-kr7zn          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 18m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-wd245          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 18m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-db4l8          Successfully pulled image "nginx:latest" in 682ms (682ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 18m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-db4l8          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 18m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-66kcj          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 18m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-hxr8v          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 18m         Normal    Created                        pod/nginx-basic-76dd66bf4f-66kcj          Created container nginx
[2025-04-23 00:15:03] 18m         Normal    Created                        pod/nginx-basic-76dd66bf4f-db4l8          Created container nginx
[2025-04-23 00:15:03] 18m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-66kcj          Successfully pulled image "nginx:latest" in 678ms (1.358s including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 18m         Normal    Started                        pod/nginx-basic-76dd66bf4f-db4l8          Started container nginx
[2025-04-23 00:15:03] 18m         Normal    Started                        pod/nginx-basic-76dd66bf4f-66kcj          Started container nginx
[2025-04-23 00:15:03] 18m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-wd245          Successfully pulled image "nginx:latest" in 668ms (2.025s including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 18m         Normal    Created                        pod/nginx-basic-76dd66bf4f-wd245          Created container nginx
[2025-04-23 00:15:03] 18m         Normal    Started                        pod/nginx-basic-76dd66bf4f-wd245          Started container nginx
[2025-04-23 00:15:03] 18m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-hxr8v          Successfully pulled image "nginx:latest" in 679ms (3.387s including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 18m         Normal    Created                        pod/nginx-basic-76dd66bf4f-hxr8v          Created container nginx
[2025-04-23 00:15:03] 18m         Normal    Started                        pod/nginx-basic-76dd66bf4f-kr7zn          Started container nginx
[2025-04-23 00:15:03] 18m         Normal    Started                        pod/nginx-basic-76dd66bf4f-hxr8v          Started container nginx
[2025-04-23 00:15:03] 18m         Normal    Created                        pod/nginx-basic-76dd66bf4f-kr7zn          Created container nginx
[2025-04-23 00:15:03] 18m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-kr7zn          Successfully pulled image "nginx:latest" in 690ms (2.715s including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 13m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-58vxd          Stopping container nginx
[2025-04-23 00:15:03] 13m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-db4l8          Stopping container nginx
[2025-04-23 00:15:03] 11m         Normal    ScalingReplicaSet              deployment/nginx-basic                    (combined from similar events): Scaled down replica set nginx-basic-76dd66bf4f to 1 from 4
[2025-04-23 00:15:03] 13m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 14; reason: All metrics below target
[2025-04-23 00:15:03] 13m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-db4l8
[2025-04-23 00:15:03] 13m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-wd245          Stopping container nginx
[2025-04-23 00:15:03] 13m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-58vxd
[2025-04-23 00:15:03] 13m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-wd245
[2025-04-23 00:15:03] 13m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-g95fk
[2025-04-23 00:15:03] 13m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-p9t9n          Stopping container nginx
[2025-04-23 00:15:03] 13m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-p9t9n
[2025-04-23 00:15:03] 13m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-g95fk          Stopping container nginx
[2025-04-23 00:15:03] 11m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   (combined from similar events): New size: 1; reason: All metrics below target
[2025-04-23 00:15:03] 13m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-pv98n          Stopping container nginx
[2025-04-23 00:15:03] 13m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-pv98n
[2025-04-23 00:15:03] 12m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-7d58q
[2025-04-23 00:15:03] 12m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-f84l6          Stopping container nginx
[2025-04-23 00:15:03] 12m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-h4n7k
[2025-04-23 00:15:03] 12m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-f84l6
[2025-04-23 00:15:03] 12m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-h4n7k          Stopping container nginx
[2025-04-23 00:15:03] 12m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-7d58q          Stopping container nginx
[2025-04-23 00:15:03] 12m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-nx4sj          Stopping container nginx
[2025-04-23 00:15:03] 12m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-66kcj          Stopping container nginx
[2025-04-23 00:15:03] 12m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         (combined from similar events): Deleted pod: nginx-basic-76dd66bf4f-fbtcd
[2025-04-23 00:15:03] 12m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-kr7zn          Stopping container nginx
[2025-04-23 00:15:03] 12m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-fbtcd          Stopping container nginx
[2025-04-23 00:15:03] 11m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-hxr8v          Stopping container nginx
[2025-04-23 00:15:03] 11m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-tzd6l          Stopping container nginx
[2025-04-23 00:15:03] 11m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-m29lk          Stopping container nginx
[2025-04-23 00:15:03] 6m20s       Normal    Killing                        pod/nginx-basic-76dd66bf4f-pbvdb          Stopping container nginx
[2025-04-23 00:15:03] 80s         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-mvthp
[2025-04-23 00:15:03] 80s         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-23 00:15:03] 80s         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-mvthp          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 80s         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-mvthp          Successfully assigned default/nginx-basic-76dd66bf4f-mvthp to worker7
[2025-04-23 00:15:03] 78s         Normal    Started                        pod/nginx-basic-76dd66bf4f-mvthp          Started container nginx
[2025-04-23 00:15:03] 78s         Normal    Created                        pod/nginx-basic-76dd66bf4f-mvthp          Created container nginx
[2025-04-23 00:15:03] 78s         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-mvthp          Successfully pulled image "nginx:latest" in 1.708s (1.708s including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 65s         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-23 00:15:03] 65s         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-23 00:15:03] 5s          Normal    Pulling                        pod/nginx-basic-76dd66bf4f-s6qlv          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 5s          Normal    Pulling                        pod/nginx-basic-76dd66bf4f-497zt          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 5s          Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-497zt          Successfully assigned default/nginx-basic-76dd66bf4f-497zt to worker7
[2025-04-23 00:15:03] 5s          Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 4 from 1
[2025-04-23 00:15:03] 5s          Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 4; reason: cpu resource utilization (percentage of request) above target
[2025-04-23 00:15:03] 5s          Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-s6qlv
[2025-04-23 00:15:03] 5s          Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-497zt
[2025-04-23 00:15:03] 5s          Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-s6qlv          Successfully assigned default/nginx-basic-76dd66bf4f-s6qlv to worker7
[2025-04-23 00:15:03] 5s          Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-975ss          Successfully assigned default/nginx-basic-76dd66bf4f-975ss to worker7
[2025-04-23 00:15:03] 5s          Normal    Pulling                        pod/nginx-basic-76dd66bf4f-975ss          Pulling image "nginx:latest"
[2025-04-23 00:15:03] 5s          Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-975ss
[2025-04-23 00:15:03] 4s          Normal    Pulled                         pod/nginx-basic-76dd66bf4f-975ss          Successfully pulled image "nginx:latest" in 679ms (679ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 4s          Normal    Created                        pod/nginx-basic-76dd66bf4f-975ss          Created container nginx
[2025-04-23 00:15:03] 4s          Normal    Started                        pod/nginx-basic-76dd66bf4f-975ss          Started container nginx
[2025-04-23 00:15:03] 3s          Normal    Created                        pod/nginx-basic-76dd66bf4f-497zt          Created container nginx
[2025-04-23 00:15:03] 3s          Normal    Pulled                         pod/nginx-basic-76dd66bf4f-497zt          Successfully pulled image "nginx:latest" in 689ms (2.035s including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:03] 3s          Normal    Started                        pod/nginx-basic-76dd66bf4f-497zt          Started container nginx
[2025-04-23 00:15:03] 3s          Normal    Created                        pod/nginx-basic-76dd66bf4f-s6qlv          Created container nginx
[2025-04-23 00:15:03] 3s          Normal    Started                        pod/nginx-basic-76dd66bf4f-s6qlv          Started container nginx
[2025-04-23 00:15:03] 3s          Normal    Pulled                         pod/nginx-basic-76dd66bf4f-s6qlv          Successfully pulled image "nginx:latest" in 668ms (1.348s including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:13] 49m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-xx8s7          Stopping container nginx
[2025-04-23 00:15:13] 44m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-23 00:15:13] 44m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-j2wp4          Successfully assigned default/nginx-basic-76dd66bf4f-j2wp4 to worker7
[2025-04-23 00:15:13] 44m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-j2wp4
[2025-04-23 00:15:13] 44m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-j2wp4          Pulling image "nginx:latest"
[2025-04-23 00:15:13] 44m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-j2wp4          Successfully pulled image "nginx:latest" in 702ms (702ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:13] 44m         Normal    Created                        pod/nginx-basic-76dd66bf4f-j2wp4          Created container nginx
[2025-04-23 00:15:13] 44m         Normal    Started                        pod/nginx-basic-76dd66bf4f-j2wp4          Started container nginx
[2025-04-23 00:15:13] 44m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
[2025-04-23 00:15:13] 44m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
[2025-04-23 00:15:13] 40m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 2; reason: cpu resource utilization (percentage of request) above target
[2025-04-23 00:15:13] 40m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 2 from 1
[2025-04-23 00:15:13] 40m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-r98vb
[2025-04-23 00:15:13] 40m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-r98vb          Successfully assigned default/nginx-basic-76dd66bf4f-r98vb to worker7
[2025-04-23 00:15:13] 40m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-r98vb          Pulling image "nginx:latest"
[2025-04-23 00:15:13] 40m         Normal    Started                        pod/nginx-basic-76dd66bf4f-r98vb          Started container nginx
[2025-04-23 00:15:13] 40m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-r98vb          Successfully pulled image "nginx:latest" in 690ms (690ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:13] 40m         Normal    Created                        pod/nginx-basic-76dd66bf4f-r98vb          Created container nginx
[2025-04-23 00:15:13] 33m         Normal    SuccessfulDelete               replicaset/nginx-basic-76dd66bf4f         Deleted pod: nginx-basic-76dd66bf4f-r98vb
[2025-04-23 00:15:13] 33m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled down replica set nginx-basic-76dd66bf4f to 1 from 2
[2025-04-23 00:15:13] 33m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 1; reason: All metrics below target
[2025-04-23 00:15:13] 33m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-r98vb          Stopping container nginx
[2025-04-23 00:15:13] 27m         Normal    Killing                        pod/nginx-basic-76dd66bf4f-j2wp4          Stopping container nginx
[2025-04-23 00:15:13] 22m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-pbvdb
[2025-04-23 00:15:13] 22m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 1
[2025-04-23 00:15:13] 22m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-pbvdb          Successfully assigned default/nginx-basic-76dd66bf4f-pbvdb to worker7
[2025-04-23 00:15:13] 22m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-pbvdb          Pulling image "nginx:latest"
[2025-04-23 00:15:13] 22m         Normal    Started                        pod/nginx-basic-76dd66bf4f-pbvdb          Started container nginx
[2025-04-23 00:15:13] 22m         Normal    Created                        pod/nginx-basic-76dd66bf4f-pbvdb          Created container nginx
[2025-04-23 00:15:13] 22m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-pbvdb          Successfully pulled image "nginx:latest" in 790ms (790ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:13] 22m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/nginx-basic-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-23 00:15:13] 22m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/nginx-basic-hpa   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
[2025-04-23 00:15:13] 21m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 2; reason: cpu resource utilization (percentage of request) above target
[2025-04-23 00:15:13] 21m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-h4n7k          Successfully assigned default/nginx-basic-76dd66bf4f-h4n7k to worker7
[2025-04-23 00:15:13] 21m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-h4n7k
[2025-04-23 00:15:13] 21m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 2 from 1
[2025-04-23 00:15:13] 21m         Normal    Created                        pod/nginx-basic-76dd66bf4f-h4n7k          Created container nginx
[2025-04-23 00:15:13] 21m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-h4n7k          Pulling image "nginx:latest"
[2025-04-23 00:15:13] 21m         Normal    Started                        pod/nginx-basic-76dd66bf4f-h4n7k          Started container nginx
[2025-04-23 00:15:13] 21m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-h4n7k          Successfully pulled image "nginx:latest" in 686ms (686ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:13] 20m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-58vxd          Successfully assigned default/nginx-basic-76dd66bf4f-58vxd to worker7
[2025-04-23 00:15:13] 20m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 3 from 2
[2025-04-23 00:15:13] 20m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-58vxd
[2025-04-23 00:15:13] 20m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 3; reason: cpu resource utilization (percentage of request) above target
[2025-04-23 00:15:13] 20m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-58vxd          Pulling image "nginx:latest"
[2025-04-23 00:15:13] 20m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-58vxd          Successfully pulled image "nginx:latest" in 720ms (720ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:13] 20m         Normal    Created                        pod/nginx-basic-76dd66bf4f-58vxd          Created container nginx
[2025-04-23 00:15:13] 20m         Normal    Started                        pod/nginx-basic-76dd66bf4f-58vxd          Started container nginx
[2025-04-23 00:15:13] 20m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 4; reason: cpu resource utilization (percentage of request) above target
[2025-04-23 00:15:13] 20m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-nx4sj          Successfully assigned default/nginx-basic-76dd66bf4f-nx4sj to worker7
[2025-04-23 00:15:13] 20m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 4 from 3
[2025-04-23 00:15:13] 20m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-nx4sj
[2025-04-23 00:15:13] 20m         Normal    Started                        pod/nginx-basic-76dd66bf4f-nx4sj          Started container nginx
[2025-04-23 00:15:13] 20m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-nx4sj          Pulling image "nginx:latest"
[2025-04-23 00:15:13] 20m         Normal    Created                        pod/nginx-basic-76dd66bf4f-nx4sj          Created container nginx
[2025-04-23 00:15:13] 20m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-nx4sj          Successfully pulled image "nginx:latest" in 667ms (667ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:13] 20m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-g95fk          Successfully assigned default/nginx-basic-76dd66bf4f-g95fk to worker7
[2025-04-23 00:15:13] 20m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 5; reason: cpu resource utilization (percentage of request) above target
[2025-04-23 00:15:13] 20m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 5 from 4
[2025-04-23 00:15:13] 20m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-g95fk
[2025-04-23 00:15:13] 20m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-g95fk          Successfully pulled image "nginx:latest" in 783ms (783ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:13] 20m         Normal    Started                        pod/nginx-basic-76dd66bf4f-g95fk          Started container nginx
[2025-04-23 00:15:13] 20m         Normal    Created                        pod/nginx-basic-76dd66bf4f-g95fk          Created container nginx
[2025-04-23 00:15:13] 20m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-g95fk          Pulling image "nginx:latest"
[2025-04-23 00:15:13] 20m         Normal    SuccessfulCreate               replicaset/nginx-basic-76dd66bf4f         Created pod: nginx-basic-76dd66bf4f-7d58q
[2025-04-23 00:15:13] 20m         Normal    Scheduled                      pod/nginx-basic-76dd66bf4f-7d58q          Successfully assigned default/nginx-basic-76dd66bf4f-7d58q to worker7
[2025-04-23 00:15:13] 20m         Normal    SuccessfulRescale              horizontalpodautoscaler/nginx-basic-hpa   New size: 6; reason: cpu resource utilization (percentage of request) above target
[2025-04-23 00:15:13] 20m         Normal    ScalingReplicaSet              deployment/nginx-basic                    Scaled up replica set nginx-basic-76dd66bf4f to 6 from 5
[2025-04-23 00:15:13] 20m         Normal    Pulled                         pod/nginx-basic-76dd66bf4f-7d58q          Successfully pulled image "nginx:latest" in 818ms (818ms including waiting). Image size: 72403299 bytes.
[2025-04-23 00:15:13] 20m         Normal    Pulling                        pod/nginx-basic-76dd66bf4f-7d58q          Pulling image "nginx:latest"
[2025-04-23 00:15:13] 20m         Normal    Created                        pod/nginx-basic-76dd66bf4f-7d58q          Created container nginx
